station,time,waterMeasured
Innova-1,1691726401,0
Innova-1,1691726404,0
Innova-1,1691726406,0
Innova-1,1691726408,0
Innova-1,1691726410,0
Innova-1,1691726412,0
Innova-1,1691726414,0
Innova-1,1691726416,0
Innova-1,1691726419,0
Innova-1,1691726421,0
Innova-1,1691726423,0
Innova-1,1691726425,0
Innova-1,1691726427,0
Innova-1,1691726430,0
Innova-1,1691726432,0
Innova-1,1691726434,0
Innova-1,1691726436,0
Innova-1,1691726438,0
Innova-1,1691726440,0
Innova-1,1691726442,0
Innova-1,1691726445,0
Innova-1,1691726447,0
Innova-1,1691726449,0
Innova-1,1691726451,0
Innova-1,1691726453,0
Innova-1,1691726455,0
Innova-1,1691726457,0
Innova-1,1691726460,0
Innova-1,1691726462,0
Innova-1,1691726464,0
Innova-1,1691726466,0
Innova-1,1691726468,0
Innova-1,1691726470,0
Innova-1,1691726472,0
Innova-1,1691726475,0
Innova-1,1691726477,0
Innova-1,1691726479,0
Innova-1,1691726481,0
Innova-1,1691726483,0
Innova-1,1691726486,0
Innova-1,1691726488,0
Innova-1,1691726490,0
Innova-1,1691726492,0
Innova-1,1691726494,0
Innova-1,1691726496,0
Innova-1,1691726499,0
Innova-1,1691726501,0
Innova-1,1691726503,0
Innova-1,1691726505,0
Innova-1,1691726507,0
Innova-1,1691726509,0
Innova-1,1691726511,0
Innova-1,1691726514,0
Innova-1,1691726516,0
Innova-1,1691726518,0
Innova-1,1691726520,0
Innova-1,1691726522,0
Innova-1,1691726524,0
Innova-1,1691726526,0
Innova-1,1691726529,0
Innova-1,1691726531,0
Innova-1,1691726533,0
Innova-1,1691726535,0
Innova-1,1691726537,0
Innova-1,1691726539,0
Innova-1,1691726541,0
Innova-1,1691726544,0
Innova-1,1691726546,0
Innova-1,1691726548,0
Innova-1,1691726550,0
Innova-1,1691726552,0
Innova-1,1691726554,0
Innova-1,1691726556,0
Innova-1,1691726559,0
Innova-1,1691726561,0
Innova-1,1691726563,0
Innova-1,1691726565,0
Innova-1,1691726567,0
Innova-1,1691726569,0
