station,time,waterMeasured
Innova-1,1690819200,40.93
Innova-1,1690819202,29.6
Innova-1,1690819205,31.47
Innova-1,1690819207,41.87
Innova-1,1690819210,36.93
Innova-1,1690819212,34.53
Innova-1,1690819214,35.6
Innova-1,1690819216,40.53
Innova-1,1690819219,51.2
Innova-1,1690819221,41.07
Innova-1,1690819223,38.93
Innova-1,1690819226,29.47
Innova-1,1690819228,31.33
Innova-1,1690819230,62.67
Innova-1,1690819232,55.07
Innova-1,1690819235,59.6
Innova-1,1690819237,40.8
Innova-1,1690819240,33.07
Innova-1,1690819242,37.73
Innova-1,1690819244,34.67
Innova-1,1690819246,35.07
Innova-1,1690819249,35.33
Innova-1,1690819251,38.13
Innova-1,1690819253,36.93
Innova-1,1690819255,32.53
Innova-1,1690819257,30.93
Innova-1,1690819260,33.6
Innova-1,1690819262,31.73
Innova-1,1690819264,32.13
Innova-1,1690819266,31.2
Innova-1,1690819269,37.47
Innova-1,1690819271,32.67
Innova-1,1690819273,34.4
Innova-1,1690819275,35.33
Innova-1,1690819278,32
Innova-1,1690819280,36.4
Innova-1,1690819282,40.53
Innova-1,1690819285,37.47
Innova-1,1690819287,34.8
Innova-1,1690819289,34.93
Innova-1,1690819291,35.33
Innova-1,1690819294,32.8
Innova-1,1690819296,36.4
Innova-1,1690819299,39.33
Innova-1,1690819301,31.73
Innova-1,1690819304,37.47
Innova-1,1690819306,32.13
Innova-1,1690819308,28.93
Innova-1,1690819310,27.73
Innova-1,1690819312,30
Innova-1,1690819315,35.6
Innova-1,1690819317,31.47
Innova-1,1690819319,30.8
Innova-1,1690819321,32.8
Innova-1,1690819323,35.33
Innova-1,1690819326,38.67
Innova-1,1690819328,52.8
Innova-1,1690819331,60.67
Innova-1,1690819333,55.2
Innova-1,1690819335,52.8
Innova-1,1690819337,63.87
Innova-1,1690819340,57.33
Innova-1,1690819342,38.67
Innova-1,1690819344,39.2
Innova-1,1690819346,36.93
Innova-1,1690819349,37.47
Innova-1,1690819351,32
Innova-1,1690819353,36.53
Innova-1,1690819355,29.2
Innova-1,1690819358,37.6
Innova-1,1690819360,40
Innova-1,1690819362,36.53
Innova-1,1690819365,39.07
Innova-1,1690819367,63.6
Innova-1,1690819370,69.6
Innova-1,1690819372,61.47
Innova-1,1690819374,66.8
Innova-1,1690819376,33.73
Innova-1,1690819379,68
Innova-1,1690819381,74.4
Innova-1,1690819384,71.33
Innova-1,1690819386,69.87
Innova-1,1690819388,67.33
Innova-1,1690819390,54.27
Innova-1,1690819393,28.4
Innova-1,1690819395,36.8
Innova-1,1690819397,36.53
Innova-1,1690819400,33.33
Innova-1,1690819402,31.73
Innova-1,1690819404,44.27
Innova-1,1690819406,60.67
Innova-1,1690819409,56.53
Innova-1,1690819411,65.47
Innova-1,1690819413,53.6
Innova-1,1690819415,46.53
Innova-1,1690819418,48.8
Innova-1,1690819420,56.13
Innova-1,1690819422,48.13
Innova-1,1690819424,63.2
Innova-1,1690819427,63.07
Innova-1,1690819429,65.07
Innova-1,1690819431,66.93
Innova-1,1690819433,56.13
Innova-1,1690819436,67.73
Innova-1,1690819438,62.53
Innova-1,1690819441,40.93
Innova-1,1690819443,50.4
Innova-1,1690819445,39.6
Innova-1,1690819447,33.6
Innova-1,1690819450,50.8
Innova-1,1690819452,60.27
Innova-1,1690819454,58.4
Innova-1,1690819456,72.67
Innova-1,1690819459,74.13
Innova-1,1690819461,47.73
Innova-1,1690819463,68
Innova-1,1690819466,72.53
Innova-1,1690819468,68
Innova-1,1690819471,54.53
Innova-1,1690819473,47.33
Innova-1,1690819475,60.67
Innova-1,1690819478,59.07
Innova-1,1690819480,48.8
Innova-1,1690819482,63.33
Innova-1,1690819485,44.13
Innova-1,1690819487,33.73
Innova-1,1690819489,39.47
Innova-1,1690819491,74.93
Innova-1,1690819494,69.2
Innova-1,1690819496,44.53
Innova-1,1690819498,50.4
Innova-1,1690819501,67.07
Innova-1,1690819503,67.6
Innova-1,1690819505,68
Innova-1,1690819508,86.8
Innova-1,1690819510,87.47
Innova-1,1690819512,81.73
Innova-1,1690819514,66.27
Innova-1,1690819517,62.53
Innova-1,1690819519,66
Innova-1,1690819521,77.87
Innova-1,1690819524,68.93
Innova-1,1690819526,50
Innova-1,1690819528,39.07
Innova-1,1690819530,64.8
Innova-1,1690819533,65.33
Innova-1,1690819535,70.67
Innova-1,1690819537,71.07
Innova-1,1690819540,66.8
Innova-1,1690819542,61.2
Innova-1,1690819544,77.47
Innova-1,1690819546,80
Innova-1,1690819548,70.67
Innova-1,1690819551,78
Innova-1,1690819553,82.27
Innova-1,1690819555,86.13
Innova-1,1690819558,80
Innova-1,1690819560,78.4
Innova-1,1690819562,78.53
Innova-1,1690819565,98
Innova-1,1690819567,88.93
Innova-1,1690819569,74.53
Innova-1,1690819571,80
Innova-1,1690819574,75.6
Innova-1,1690819576,69.73
Innova-1,1690819578,83.33
Innova-1,1690819581,94.13
Innova-1,1690819583,106.53
Innova-1,1690819585,77.87
Innova-1,1690819588,57.87
Innova-1,1690819590,36.53
Innova-1,1690819592,38.27
Innova-1,1690819594,33.87
Innova-1,1690819597,78.27
Innova-1,1690819599,76.53
Innova-1,1690819601,88.27
Innova-1,1690819604,75.6
Innova-1,1690819606,71.6
Innova-1,1690819608,86
Innova-1,1690819610,75.87
Innova-1,1690819613,74
Innova-1,1690819615,81.73
Innova-1,1690819617,71.33
Innova-1,1690819620,71.33
Innova-1,1690819622,67.6
Innova-1,1690819624,83.87
Innova-1,1690819627,78.93
Innova-1,1690819629,82
Innova-1,1690819631,77.47
Innova-1,1690819634,73.6
Innova-1,1690819636,85.33
Innova-1,1690819638,70
Innova-1,1690819640,72.67
Innova-1,1690819643,54
Innova-1,1690819645,74.13
Innova-1,1690819647,88.27
Innova-1,1690819650,84.53
Innova-1,1690819652,66.4
Innova-1,1690819654,56.93
Innova-1,1690819656,67.6
Innova-1,1690819659,102.53
Innova-1,1690819661,84
Innova-1,1690819663,90.27
Innova-1,1690819666,81.6
Innova-1,1690819668,64.13
Innova-1,1690819670,76.4
Innova-1,1690819673,91.73
Innova-1,1690819675,92.4
Innova-1,1690819677,75.73
Innova-1,1690819680,73.07
Innova-1,1690819682,76.67
Innova-1,1690819684,72
Innova-1,1690819687,71.47
Innova-1,1690819689,78.53
Innova-1,1690819691,67.87
Innova-1,1690819694,84.67
Innova-1,1690819696,95.6
Innova-1,1690819698,70.27
Innova-1,1690819700,43.6
Innova-1,1690819702,39.73
Innova-1,1690819705,48.93
Innova-1,1690819707,40
Innova-1,1690819709,44
Innova-1,1690819712,36.93
Innova-1,1690819714,10.27
Innova-1,1690819716,9.33
Innova-1,1690819719,15.2
Innova-1,1690819721,16.4
Innova-1,1690819724,24.4
Innova-1,1690819726,26.4
Innova-1,1690819728,22.93
Innova-1,1690819730,25.6
Innova-1,1690819732,21.87
Innova-1,1690819735,34.27
Innova-1,1690819737,35.2
Innova-1,1690819740,30
Innova-1,1690819742,20.93
Innova-1,1690819744,26.93
Innova-1,1690819746,23.87
Innova-1,1690819749,61.73
Innova-1,1690819751,77.2
Innova-1,1690819754,58.4
Innova-1,1690819756,54.53
Innova-1,1690819758,67.2
Innova-1,1690819760,71.87
Innova-1,1690819763,61.47
Innova-1,1690819765,85.87
Innova-1,1690819767,16.67
Innova-1,1690819770,11.47
Innova-1,1690819772,14.27
Innova-1,1690819774,14
Innova-1,1690819777,15.47
Innova-1,1690819779,16.27
Innova-1,1690819781,10.93
Innova-1,1690819784,8.13
Innova-1,1690819786,8.67
Innova-1,1690819788,14.4
Innova-1,1690819791,21.33
Innova-1,1690819793,24.93
Innova-1,1690819795,25.73
Innova-1,1690819798,30
Innova-1,1690819800,27.2
Innova-1,1690819802,29.73
Innova-1,1690819805,45.87
Innova-1,1690819807,80.13
Innova-1,1690819809,51.2
Innova-1,1690819812,40.8
Innova-1,1690819814,38.27
Innova-1,1690819816,35.2
Innova-1,1690819819,46.53
Innova-1,1690819821,73.87
Innova-1,1690819823,45.73
