station,time,waterMeasured
Innova-1,1689134401,9040.8
Innova-1,1689134403,9327.73
Innova-1,1689134406,8540.13
Innova-1,1689134408,9280
Innova-1,1689134410,8574.67
Innova-1,1689134412,8390.67
Innova-1,1689134414,8636.13
Innova-1,1689134417,8581.2
Innova-1,1689134419,8544
Innova-1,1689134421,8431.87
Innova-1,1689134423,8509.47
Innova-1,1689134425,8556.67
Innova-1,1689134427,8551.07
Innova-1,1689134429,8632.13
Innova-1,1689134432,8509.87
Innova-1,1689134434,8560.27
Innova-1,1689134436,8400.4
Innova-1,1689134438,8765.07
Innova-1,1689134440,8415.47
Innova-1,1689134442,8417.87
Innova-1,1689134445,8614.53
Innova-1,1689134447,8524.8
Innova-1,1689134449,8443.73
Innova-1,1689134451,8462.93
Innova-1,1689134453,8561.07
Innova-1,1689134455,8445.2
Innova-1,1689134457,8525.2
Innova-1,1689134460,8428.13
Innova-1,1689134462,9341.2
Innova-1,1689134464,8496
Innova-1,1689134466,8463.47
Innova-1,1689134468,8488.13
Innova-1,1689134471,8894.93
Innova-1,1689134473,8469.87
Innova-1,1689134475,8504.8
Innova-1,1689134477,8921.33
Innova-1,1689134479,8461.73
Innova-1,1689134481,8210.8
Innova-1,1689134484,8705.87
Innova-1,1689134486,8532.53
Innova-1,1689134488,8421.47
Innova-1,1689134490,8499.87
Innova-1,1689134492,8530.8
Innova-1,1689134494,8600.4
Innova-1,1689134497,8507.6
Innova-1,1689134499,8596.67
Innova-1,1689134501,8434.13
Innova-1,1689134503,8575.73
Innova-1,1689134505,8568.13
Innova-1,1689134507,8441.47
Innova-1,1689134509,8089.73
Innova-1,1689134511,8491.07
Innova-1,1689134514,8689.33
Innova-1,1689134516,8520.93
Innova-1,1689134518,8437.87
Innova-1,1689134520,8569.07
Innova-1,1689134522,8538.67
Innova-1,1689134524,8698.27
Innova-1,1689134527,8406.53
Innova-1,1689134529,8536
Innova-1,1689134531,8465.87
Innova-1,1689134533,8539.6
Innova-1,1689134535,8563.73
Innova-1,1689134537,8574.93
Innova-1,1689134539,8377.73
Innova-1,1689134542,8600.53
Innova-1,1689134544,8084.53
Innova-1,1689134546,8481.73
Innova-1,1689134548,8485.73
Innova-1,1689134550,8657.73
Innova-1,1689134552,8519.73
Innova-1,1689134554,8487.2
Innova-1,1689134557,8557.87
Innova-1,1689134559,8926.67
Innova-1,1689134561,8339.07
Innova-1,1689134563,8454.67
Innova-1,1689134565,8371.07
Innova-1,1689134567,8434.13
Innova-1,1689134570,8447.6
Innova-1,1689134572,8658.93
Innova-1,1689134574,8495.33
Innova-1,1689134576,8579.6
Innova-1,1689134578,8608.4
Innova-1,1689134580,8558.4
Innova-1,1689134582,8661.47
Innova-1,1689134585,8503.2
Innova-1,1689134587,8516.4
Innova-1,1689134589,8885.87
Innova-1,1689134591,8947.33
Innova-1,1689134593,8637.87
Innova-1,1689134596,8738.27
Innova-1,1689134598,8657.47
Innova-1,1689134600,8623.33
Innova-1,1689134602,8515.87
Innova-1,1689134604,8560.27
Innova-1,1689134606,8593.07
Innova-1,1689134608,8521.47
Innova-1,1689134611,8734.4
Innova-1,1689134613,8446.53
Innova-1,1689134615,8518.8
