station,time,waterMeasured
Innova-1,1690084800,14.4
Innova-1,1690084802,14.67
Innova-1,1690084804,14.93
Innova-1,1690084806,14.8
Innova-1,1690084808,16
Innova-1,1690084810,14.13
Innova-1,1690084813,15.2
Innova-1,1690084815,15.6
Innova-1,1690084817,14.8
Innova-1,1690084819,13.07
Innova-1,1690084821,13.73
Innova-1,1690084823,16.27
Innova-1,1690084825,14.13
Innova-1,1690084828,15.2
Innova-1,1690084830,14.13
Innova-1,1690084832,15.2
Innova-1,1690084834,14.67
Innova-1,1690084836,15.33
Innova-1,1690084838,15.2
Innova-1,1690084840,14
Innova-1,1690084843,15.2
Innova-1,1690084845,14.53
Innova-1,1690084847,14.27
Innova-1,1690084849,15.33
Innova-1,1690084851,14.4
Innova-1,1690084853,13.87
Innova-1,1690084856,14.93
Innova-1,1690084858,15.47
Innova-1,1690084860,15.33
Innova-1,1690084862,14.27
Innova-1,1690084864,12.8
Innova-1,1690084866,15.73
Innova-1,1690084868,15.2
Innova-1,1690084871,14.8
Innova-1,1690084873,14.53
Innova-1,1690084875,15.6
Innova-1,1690084877,14.13
Innova-1,1690084879,15.47
Innova-1,1690084881,15.07
Innova-1,1690084883,15.33
Innova-1,1690084886,14.53
Innova-1,1690084888,13.87
Innova-1,1690084890,14.67
Innova-1,1690084892,15.2
Innova-1,1690084894,14.13
Innova-1,1690084896,14.67
Innova-1,1690084899,14.67
Innova-1,1690084901,14.8
Innova-1,1690084903,16.13
Innova-1,1690084905,13.73
Innova-1,1690084907,14.67
Innova-1,1690084909,15.47
Innova-1,1690084911,13.73
Innova-1,1690084914,15.6
Innova-1,1690084916,14.8
Innova-1,1690084918,13.73
Innova-1,1690084920,14.67
Innova-1,1690084922,14.4
Innova-1,1690084924,14.53
Innova-1,1690084926,15.47
Innova-1,1690084929,15.07
Innova-1,1690084931,14.93
Innova-1,1690084933,13.2
Innova-1,1690084935,14.8
Innova-1,1690084937,14
Innova-1,1690084939,13.6
Innova-1,1690084941,14.93
Innova-1,1690084943,14.4
Innova-1,1690084946,14.8
Innova-1,1690084948,16.93
Innova-1,1690084950,15.07
Innova-1,1690084952,15.07
Innova-1,1690084954,14.27
Innova-1,1690084956,15.87
Innova-1,1690084959,14.13
Innova-1,1690084961,14.13
Innova-1,1690084963,15.33
Innova-1,1690084965,13.47
Innova-1,1690084967,14.67
Innova-1,1690084969,14
Innova-1,1690084971,14.27
Innova-1,1690084973,15.47
Innova-1,1690084976,14.13
Innova-1,1690084978,14.27
Innova-1,1690084980,14.4
Innova-1,1690084982,14.93
Innova-1,1690084984,13.87
Innova-1,1690084986,15.47
Innova-1,1690084989,14.53
Innova-1,1690084991,14.53
Innova-1,1690084993,15.2
Innova-1,1690084995,14.53
Innova-1,1690084997,13.07
Innova-1,1690084999,15.07
Innova-1,1690085002,14
Innova-1,1690085004,13.87
Innova-1,1690085006,13.47
Innova-1,1690085008,13.2
Innova-1,1690085010,14.93
Innova-1,1690085012,14.8
Innova-1,1690085014,15.07
Innova-1,1690085017,13.73
Innova-1,1690085019,16
Innova-1,1690085021,14.67
Innova-1,1690085023,15.07
Innova-1,1690085025,14.93
Innova-1,1690085027,14.8
Innova-1,1690085030,15.33
Innova-1,1690085032,14.4
Innova-1,1690085034,14.27
Innova-1,1690085036,15.2
Innova-1,1690085038,14.8
Innova-1,1690085040,14.27
Innova-1,1690085042,13.87
Innova-1,1690085045,14.27
Innova-1,1690085047,14.53
Innova-1,1690085049,14.27
Innova-1,1690085051,15.07
Innova-1,1690085053,14.93
Innova-1,1690085055,13.33
Innova-1,1690085057,14.27
Innova-1,1690085060,12.67
Innova-1,1690085062,15.6
Innova-1,1690085064,15.33
Innova-1,1690085066,14.8
Innova-1,1690085068,14.53
Innova-1,1690085070,14.4
Innova-1,1690085072,14.8
Innova-1,1690085074,12.93
Innova-1,1690085077,14
Innova-1,1690085079,14.93
Innova-1,1690085081,14.8
Innova-1,1690085083,14.4
Innova-1,1690085085,14.93
Innova-1,1690085087,14.8
Innova-1,1690085090,15.73
Innova-1,1690085092,14.8
Innova-1,1690085094,14.4
Innova-1,1690085096,14.67
Innova-1,1690085098,14.67
Innova-1,1690085100,13.2
Innova-1,1690085102,14.8
Innova-1,1690085105,15.2
Innova-1,1690085107,13.6
Innova-1,1690085109,14.53
Innova-1,1690085111,14.13
Innova-1,1690085113,15.2
Innova-1,1690085115,13.2
Innova-1,1690085117,15.6
Innova-1,1690085119,14.67
Innova-1,1690085121,15.07
Innova-1,1690085124,15.2
Innova-1,1690085126,13.47
Innova-1,1690085128,14
Innova-1,1690085130,15.07
Innova-1,1690085132,14.4
Innova-1,1690085134,16.8
Innova-1,1690085137,14.93
Innova-1,1690085139,14
Innova-1,1690085141,13.6
